orden,fecha_recepcion,nombre_cliente,tipo_servicio,cantidad_local,cantidad_nacional
123273,2026-01-05,Leonisa,sobre,2,0
123274,2026-01-05,Leonisa,sobre,66,0
123275,2026-01-05,Banco Caja Social,sobre,0,575
123276,2026-01-05,Banco Caja Social,sobre,0,551
123277,2026-01-06,Banco Caja Social,sobre,4229,7674
123278,2026-01-06,Banco Caja Social,sobre,62,64
123279,2026-01-06,Vehigrupo SAS,sobre,845,2661
123280,2026-01-07,Vehigrupo SAS,sobre,0,3
123281,2026-01-07,Vehigrupo SAS,sobre,0,1
123282,2026-01-07,Leonisa,sobre,372,0
123283,2026-01-07,Leonisa,sobre,2,0
