tipo,numero,letras,n_letras,factor
AC,45,A,1,5000
AC,57,R,1,5000
AC,60,G,1,5000
AC,64,C,1,5000
AC,71,B,1,5000
AC,84,A,1,5000
AC,800000,S,1,5000
AC,2600000,S,1,5000
AC,4300000,S,1,5000
AC,5400000,S,1,5000
AC,5500000,S,1,5000
AC,6100000,S,1,5000
AC,6800000,S,1,5000
AC,7100000,S,1,5000
AC,7500000,S,1,5000
AK,16,B,1,5000
AK,68,D,1,5000
AK,70,C,1,5000
AK,71,B,1,5000
AK,80,G,1,5000
AK,88,D,1,5000
AK,89,B,1,5000
CL,1,"A,B,C,D,F,G,H",7,1250
CL,2,"A,B,C,D,F,G",6,1428
CL,3,"A,B,C",3,2500
CL,4,"A,B,C,D,F,G",6,1428
CL,5,"A,B,C",3,2500
CL,6,"A,B,C,D,F,G,H",7,1250
CL,7,"A,B,C,D,F",5,1666
CL,8,"A,B,C,D,F",5,1666
CL,9,"A,B,C,D",4,2000
CL,10,"A,B,C,D,F,G",6,1428
CL,11,"A,B,C,D,F",5,1666
CL,12,"A,B,C,D,F",5,1666
CL,13,"A,B,C,D,F",5,1666
CL,14,"A,B,C,D,F",5,1666
CL,15,"A,B,C,D,F",5,1666
CL,16,"A,B,C,D,F,G,H,I,J",9,1000
CL,17,"A,B,C,D,F,G",6,1428
CL,18,"A,B,C",3,2500
CL,19,"A,B,C",3,2500
CL,20,"A,B,C,D,F",5,1666
CL,21,A,1,5000
CL,22,"A,B,C,D,F,G,H,I,J,K,L,M",12,769
CL,23,"A,B,C,D,F,G,H,I,J",9,1000
CL,24,"A,B,C,D,F",5,1666
CL,25,"A,B,C,D,F,G,H",7,1250
CL,26,"A,B,C,D",4,2000
CL,27,"A,B,C,D",4,2000
CL,28,"A,B,C,D,G,H",6,1428
CL,29,"A,B,C",3,2500
CL,30,"A,B,C,D,F,G",6,1428
CL,31,"A,B,C,D,F,G",6,1428
CL,32,"A,B,C,D,F",5,1666
CL,33,"A,B,C",3,2500
CL,34,"A,B,C",3,2500
CL,35,"A,B,C,D,F",5,1666
CL,36,"A,B,C,D,F,G,H,I,J,K,L,M",12,769
CL,37,"A,B,C,D,F,G,H",7,1250
CL,38,"A,B,C,D,F,G,H",7,1250
CL,39,"A,B,C,D,F,G,H,I",8,1111
CL,40,"A,B,C,D,F,G,H,I,J,K",10,909
CL,41,"A,B,C,D,F,G,H",7,1250
CL,42,"A,B,C,D,F,G,H,I,J",9,1000
CL,43,"A,B,C,D,F",5,1666
CL,44,"A,B,C,D,F,G",6,1428
CL,45,"A,B,C,D,F",5,1666
CL,46,"A,B,C,D,F,G,H",7,1250
CL,47,"A,B,C",3,2500
CL,48,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,W,X,Y,Z",22,434
CL,49,"A,B,C,D,F,G,H,I",8,1111
CL,50,"A,B,C,D,F",5,1666
CL,51,"A,B,C,D,F,G",6,1428
CL,52,"A,B,C,D,F,G",6,1428
CL,53,"A,B,C,D,F,G,H",7,1250
CL,54,"A,B,C,D,F,G,H,I,J,K",10,909
CL,55,"A,B,C",3,2500
CL,56,"A,B,C,D,F,G,H,I",8,1111
CL,57,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,V,X,Y,Z",22,434
CL,58,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q",15,625
CL,59,"A,B,C,D",4,2000
CL,60,"A,B,C,D,F",5,1666
CL,61,"A,B,C,D,F",5,1666
CL,62,"A,B,C,D,F,G,H,I,J,K",10,909
CL,63,"A,B,C,D,F,G,H,I,J,K,L",11,833
CL,64,"A,B,C,D,F,G,H,I,J,K",10,909
CL,65,"A,B,C,D,F,G,H,I,J",9,1000
CL,66,"A,B,C,D",4,2000
CL,67,"A,B,C,D,F,G",6,1428
CL,68,"A,B,C,D,F,G,H,I,J,K,L",11,833
CL,69,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,V",19,500
CL,70,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,R,T,U",17,555
CL,71,"A,B,C,D,F,G,H,I,J,K,L,M,N,P",14,666
CL,72,"A,B,C,D,F,G,H,I,J",9,1000
CL,73,"A,B,C,D,F,G",6,1428
CL,74,"A,B,C,D,F",5,1666
CL,75,"A,B,C,D,F,G,H",7,1250
CL,76,"A,B,C,D",4,2000
CL,77,"A,B,C,D",4,2000
CL,78,"A,B,C,D,F",5,1666
CL,79,"A,B,C,D,F,G",6,1428
CL,80,"A,B,C,D",4,2000
CL,81,"A,B,C,D,F,G,H,I",8,1111
CL,82,"A,B,C,D",4,2000
CL,83,"A,B,C,D",4,2000
CL,84,"A,B,C,D",4,2000
CL,85,"A,B,C,D",4,2000
CL,86,"A,B,C,D",4,2000
CL,87,"A,B,C,D,F,G",6,1428
CL,88,"A,B,C,D,F,G,H,I,J",9,1000
CL,89,"A,B,C,D,F,G",6,1428
CL,90,"A,B,C,D,F",5,1666
CL,91,"A,B,C,D",4,2000
CL,92,"A,B,C",3,2500
CL,93,"A,B,C,D",4,2000
CL,94,"A,B,C",3,2500
CL,95,"A,B",2,3333
CL,96,"A,B,C",3,2500
CL,97,"A,B,C,D,F,G",6,1428
CL,98,"A,B,C,D,F,G",6,1428
CL,99,"A,B",2,3333
CL,100,"A,B,C,D",4,2000
CL,101,"A,B,C",3,2500
CL,102,"A,B",2,3333
CL,103,"A,B,C",3,2500
CL,104,"A,B,C",3,2500
CL,105,A,1,5000
CL,106,"A,B,C",3,2500
CL,107,"A,B",2,3333
CL,108,"A,B",2,3333
CL,109,"A,B",2,3333
CL,110,"A,B",2,3333
CL,111,"A,B",2,3333
CL,112,A,1,5000
CL,113,A,1,5000
CL,114,A,1,5000
CL,115,"A,B",2,3333
CL,116,A,1,5000
CL,117,"A,B,C,D,F,G",6,1428
CL,118,"A,B",2,3333
CL,119,"A,B",2,3333
CL,120,"A,B",2,3333
CL,122,A,1,5000
CL,123,"A,B",2,3333
CL,124,A,1,5000
CL,125,"A,B",2,3333
CL,126,"A,B,C,D,F",5,1666
CL,127,"A,B,C,D,F",5,1666
CL,128,"A,B,C,D,F",5,1666
CL,129,"A,B,C,D,F",5,1666
CL,130,"A,B,C,D,F",5,1666
CL,131,"A,B,C,D,F",5,1666
CL,132,"A,B,C,D,F",5,1666
CL,133,"A,B,C,D",4,2000
CL,134,"A,B,C,D,F",5,1666
CL,135,"A,B,C,D",4,2000
CL,136,"A,B,C,D,F,G",6,1428
CL,137,"A,B,C,D",4,2000
CL,138,"A,B,C,D,F",5,1666
CL,139,"A,B,C",3,2500
CL,140,"A,B,C,D",4,2000
CL,141,"A,B,C",3,2500
CL,142,"A,B,C,D,F",5,1666
CL,143,"A,B,C",3,2500
CL,144,"A,C",2,3333
CL,145,"A,B,C,D",4,2000
CL,146,"A,B,C,D,F",5,1666
CL,147,"A,B,C,D",4,2000
CL,149,"A,B",2,3333
CL,150,"A,B,C,D",4,2000
CL,151,"A,B,C,D,F,G",6,1428
CL,152,"A,B,C,D,F,G",6,1428
CL,153,"A,B",2,3333
CL,154,"A,B,C",3,2500
CL,155,"A,B,C,D",4,2000
CL,156,"A,B,C,D",4,2000
CL,157,"A,B,C",3,2500
CL,158,"A,B",2,3333
CL,159,"A,B,C",3,2500
CL,160,"A,B,C,D",4,2000
CL,161,"A,B,C,D",4,2000
CL,162,"A,B,C",3,2500
CL,163,"A,B,C,D",4,2000
CL,164,"A,B,C",3,2500
CL,165,"A,B",2,3333
CL,166,"A,B",2,3333
CL,167,"A,B,C,D",4,2000
CL,168,A,1,5000
CL,169,"A,B",2,3333
CL,170,"A,B",2,3333
CL,171,"A,B",2,3333
CL,172,A,1,5000
CL,173,A,1,5000
CL,174,"A,B,C",3,2500
CL,180,"A,B,C",3,2500
CL,181,"A,B,C,D",4,2000
CL,182,"A,B,C",3,2500
CL,183,"A,B",2,3333
CL,184,A,1,5000
CL,185,"A,B,C,D",4,2000
CL,186,"A,B,C,D,F",5,1666
CL,187,"A,B,C,D",4,2000
CL,188,"A,B,C",3,2500
CL,189,"A,B,C",3,2500
CL,190,"A,B",2,3333
CL,191,A,1,5000
CL,192,"A,B,C",3,2500
CL,195,A,1,5000
CL,196,"A,B,C",3,2500
CL,200,B,1,5000
CL,210,B,1,5000
CL,220,B,1,5000
CL,230,B,1,5000
CL,237,A,1,5000
CL,238,A,1,5000
CL,239,A,1,5000
CL,240,B,1,5000
CL,250,B,1,5000
CL,260,B,1,5000
CL,270,B,1,5000
CL,280,B,1,5000
CL,290,B,1,5000
CL,300,B,1,5000
CL,310,B,1,5000
CL,320,B,1,5000
CL,330,B,1,5000
CL,340,B,1,5000
CL,350,B,1,5000
CL,360,B,1,5000
CL,370,B,1,5000
CL,380,B,1,5000
CL,390,B,1,5000
CL,400,B,1,5000
CL,410,B,1,5000
CL,420,B,1,5000
CL,430,B,1,5000
CL,440,B,1,5000
CL,450,B,1,5000
CL,470,B,1,5000
CL,480,B,1,5000
CL,490,B,1,5000
CL,500,B,1,5000
CL,510,B,1,5000
CL,520,B,1,5000
CL,530,B,1,5000
CL,540,B,1,5000
CL,550,B,1,5000
CL,560,B,1,5000
CL,570,B,1,5000
CL,580,B,1,5000
CL,590,B,1,5000
CL,600,B,1,5000
CL,610,B,1,5000
CL,620,B,1,5000
CL,630,B,1,5000
CL,640,B,1,5000
CL,650,B,1,5000
CL,660,B,1,5000
CL,670,B,1,5000
CL,680,B,1,5000
CL,690,B,1,5000
CL,700,B,1,5000
CL,710,B,1,5000
CL,720,B,1,5000
CL,730,B,1,5000
CL,740,B,1,5000
CL,750,B,1,5000
CL,760,B,1,5000
CL,770,B,1,5000
CL,780,B,1,5000
CL,790,B,1,5000
CL,800,B,1,5000
CL,810,B,1,5000
CL,820,B,1,5000
CL,830,B,1,5000
CL,840,B,1,5000
CL,850,B,1,5000
CL,860,B,1,5000
CL,870,B,1,5000
CL,880,B,1,5000
CL,890,B,1,5000
CL,900,B,1,5000
CL,910,B,1,5000
CL,920,B,1,5000
CL,930,B,1,5000
CL,940,B,1,5000
CL,950,B,1,5000
CL,960,B,1,5000
CL,970,B,1,5000
CL,980,B,1,5000
CL,990,B,1,5000
CL,1000,B,1,5000
CL,1010,B,1,5000
CL,1020,B,1,5000
CL,1060,B,1,5000
CL,1070,B,1,5000
CL,1090,B,1,5000
CL,1110,B,1,5000
CL,1140,B,1,5000
CL,1150,B,1,5000
CL,1160,B,1,5000
CL,1180,B,1,5000
CL,1190,B,1,5000
CL,1220,B,1,5000
CL,1260,B,1,5000
CL,1270,B,1,5000
CL,1280,B,1,5000
CL,1290,B,1,5000
CL,1300,B,1,5000
CL,1310,B,1,5000
CL,1320,B,1,5000
CL,1330,B,1,5000
CL,1340,B,1,5000
CL,1350,B,1,5000
CL,1360,B,1,5000
CL,1370,B,1,5000
CL,1380,B,1,5000
CL,1390,B,1,5000
CL,1400,B,1,5000
CL,1410,B,1,5000
CL,1420,B,1,5000
CL,1430,B,1,5000
CL,1460,B,1,5000
CL,1530,B,1,5000
CL,1550,B,1,5000
CL,1560,B,1,5000
CL,1570,B,1,5000
CL,1580,B,1,5000
CL,1600,B,1,5000
CL,1610,B,1,5000
CL,1620,B,1,5000
CL,1630,B,1,5000
CL,1640,B,1,5000
CL,1660,B,1,5000
CL,1670,B,1,5000
CL,1700,B,1,5000
CL,1730,B,1,5000
CL,1740,B,1,5000
CL,1800,B,1,5000
CL,1810,B,1,5000
CL,1820,B,1,5000
CL,1830,B,1,5000
CL,1840,B,1,5000
CL,1850,B,1,5000
CL,1860,B,1,5000
CL,1870,B,1,5000
CL,1880,B,1,5000
CL,1890,B,1,5000
CL,1900,B,1,5000
CL,1910,B,1,5000
CL,20000,F,1,5000
CL,100000,"E,S",2,3333
CL,200000,S,1,5000
CL,300000,S,1,5000
CL,400000,S,1,5000
CL,500000,S,1,5000
CL,600000,S,1,5000
CL,700000,S,1,5000
CL,800000,S,1,5000
CL,900000,S,1,5000
CL,1000000,S,1,5000
CL,1100000,S,1,5000
CL,1200000,S,1,5000
CL,1300000,S,1,5000
CL,1400000,S,1,5000
CL,1500000,S,1,5000
CL,1600000,S,1,5000
CL,1700000,S,1,5000
CL,1800000,S,1,5000
CL,1900000,S,1,5000
CL,2000000,S,1,5000
CL,2100000,S,1,5000
CL,2200000,S,1,5000
CL,2300000,S,1,5000
CL,2400000,S,1,5000
CL,2500000,S,1,5000
CL,2600000,S,1,5000
CL,2700000,S,1,5000
CL,2800000,S,1,5000
CL,2900000,S,1,5000
CL,3000000,S,1,5000
CL,3100000,S,1,5000
CL,3200000,S,1,5000
CL,3300000,S,1,5000
CL,3400000,S,1,5000
CL,3500000,S,1,5000
CL,3600000,S,1,5000
CL,3700000,S,1,5000
CL,3800000,S,1,5000
CL,3900000,S,1,5000
CL,4000000,S,1,5000
CL,4100000,S,1,5000
CL,4200000,S,1,5000
CL,4300000,S,1,5000
CL,4400000,S,1,5000
CL,4500000,S,1,5000
CL,4600000,S,1,5000
CL,4700000,S,1,5000
CL,4800000,S,1,5000
CL,4900000,S,1,5000
CL,5000000,S,1,5000
CL,5100000,S,1,5000
CL,5200000,S,1,5000
CL,5300000,S,1,5000
CL,5400000,S,1,5000
CL,5500000,S,1,5000
CL,5600000,S,1,5000
CL,5700000,S,1,5000
CL,5800000,S,1,5000
CL,5900000,S,1,5000
CL,6000000,S,1,5000
CL,6100000,S,1,5000
CL,6200000,S,1,5000
CL,6300000,S,1,5000
CL,6400000,S,1,5000
CL,6500000,S,1,5000
CL,6600000,S,1,5000
CL,6700000,S,1,5000
CL,6800000,S,1,5000
CL,6900000,S,1,5000
CL,7000000,S,1,5000
CL,7100000,S,1,5000
CL,7200000,S,1,5000
CL,7300000,S,1,5000
CL,7400000,S,1,5000
CL,7500000,S,1,5000
CL,7600000,S,1,5000
CL,7700000,S,1,5000
CL,7800000,S,1,5000
CL,7900000,S,1,5000
CL,8000000,S,1,5000
CL,8100000,S,1,5000
CL,8200000,S,1,5000
CL,8300000,S,1,5000
CL,8400000,S,1,5000
CL,8500000,S,1,5000
CL,8600000,S,1,5000
CL,8700000,S,1,5000
CL,8800000,S,1,5000
CL,8900000,S,1,5000
CL,9000000,S,1,5000
CL,9100000,S,1,5000
CL,9200000,S,1,5000
CL,9300000,S,1,5000
CL,9400000,S,1,5000
CL,9500000,S,1,5000
CL,9600000,S,1,5000
CL,9700000,S,1,5000
CL,9800000,S,1,5000
CL,9900000,S,1,5000
CL,10000000,S,1,5000
CL,10100000,S,1,5000
CL,10200000,S,1,5000
CL,10300000,S,1,5000
CL,10400000,S,1,5000
CL,10500000,S,1,5000
CL,10600000,S,1,5000
CL,10700000,S,1,5000
CL,10800000,S,1,5000
CL,10900000,S,1,5000
CL,11000000,S,1,5000
CL,11100000,S,1,5000
CL,11200000,S,1,5000
CL,11300000,S,1,5000
CL,11400000,S,1,5000
CL,11500000,S,1,5000
CL,11600000,S,1,5000
CL,11700000,S,1,5000
CL,11800000,S,1,5000
CL,13000000,S,1,5000
CL,13100000,S,1,5000
CL,13200000,S,1,5000
CL,13300000,S,1,5000
CL,13400000,S,1,5000
CL,13500000,S,1,5000
CL,13600000,S,1,5000
CL,13700000,S,1,5000
CL,13800000,S,1,5000
CL,13900000,S,1,5000
DG,1,"A,B,C,F,G,H",6,1428
DG,2,"A,B,C,D,F,G",6,1428
DG,3,"A,B,C,D,F",5,1666
DG,4,"A,B,C",3,2500
DG,5,"A,B,C,D,F,G,H,I",8,1111
DG,6,"B,D,F,H",4,2000
DG,7,"A,B",2,3333
DG,9,"A,B,D",3,2500
DG,10,"A,B,C",3,2500
DG,12,C,1,5000
DG,13,"B,F",2,3333
DG,14,D,1,5000
DG,15,"A,B,D",3,2500
DG,16,"A,B,C,F,H",5,1666
DG,17,"A,B,C,F,M",5,1666
DG,18,A,1,5000
DG,19,"A,C,D",3,2500
DG,20,"A,B,D",3,2500
DG,21,A,1,5000
DG,22,"A,B,C",3,2500
DG,23,"A,B,K",3,2500
DG,24,"A,B,C",3,2500
DG,25,"C,G",2,3333
DG,28,"A,I",2,3333
DG,29,"A,B",2,3333
DG,30,"A,B",2,3333
DG,31,"A,C",2,3333
DG,32,"A,B,C,D,F,G,H,I",8,1111
DG,33,"A,C,D",3,2500
DG,34,"A,B,C",3,2500
DG,35,"A,B",2,3333
DG,36,K,1,5000
DG,37,"A,B,C,D,F",5,1666
DG,38,"A,B,C,D,F,G,H,I",8,1111
DG,39,"A,B,C,D,F,G",6,1428
DG,40,"A,B,C,D,F,G",6,1428
DG,41,"A,B",2,3333
DG,42,"A,B,C,F",4,2000
DG,43,"A,B,D",3,2500
DG,44,"A,B,C",3,2500
DG,45,"A,B,C,D,F,G",6,1428
DG,46,"A,B,G",3,2500
DG,47,"A,B",2,3333
DG,48,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,W,X,Y,Z",21,454
DG,49,"A,B,C,D,F,G",6,1428
DG,50,"A,B,C,D,F",5,1666
DG,51,"A,B,C",3,2500
DG,52,"A,B,C,D",4,2000
DG,53,"A,B,C,D",4,2000
DG,54,"A,B,C,D,F",5,1666
DG,55,A,1,5000
DG,56,"A,B,C,D",4,2000
DG,57,"A,B,C,D,F,Z",6,1428
DG,58,"A,B,L",3,2500
DG,59,"A,B,C,D,F",5,1666
DG,60,"A,B",2,3333
DG,61,"A,B,C,D",4,2000
DG,62,"A,C,D,G,H",5,1666
DG,63,"A,B,C,F",4,2000
DG,64,"A,B",2,3333
DG,65,"A,B,C,D,F,G",6,1428
DG,66,"A,B,C",3,2500
DG,67,"A,B,C,D,G",5,1666
DG,68,"A,B,C,D,F,G,H,I,J,K,L",11,833
DG,69,"A,B,C,D,F,G,H,I,J,L,M,N,Q,R,T",15,625
DG,70,"A,B,C,D,F,U,X",7,1250
DG,71,"A,B,C,D,F,M,N,P",8,1111
DG,72,"A,B,C,D,F,I",6,1428
DG,73,"A,B,C,D,F,G,H",7,1250
DG,74,"A,B,C,D,F",5,1666
DG,75,"A,B,C,D,F",5,1666
DG,76,"A,B",2,3333
DG,77,"A,B,D,F",4,2000
DG,78,"A,B,C,D,F,G,H,I,J",9,1000
DG,79,"A,B,C,D",4,2000
DG,80,"A,B,C,D",4,2000
DG,81,"A,B,C,D,F,G,H,I,J",9,1000
DG,82,"A,B,C,D,F,G,H,I",8,1111
DG,83,"A,B,C",3,2500
DG,84,A,1,5000
DG,86,A,1,5000
DG,87,D,1,5000
DG,88,"A,B",2,3333
DG,89,"A,B",2,3333
DG,90,"A,B",2,3333
DG,91,"A,B,C",3,2500
DG,92,"A,C,D",3,2500
DG,93,"A,B",2,3333
DG,94,A,1,5000
DG,96,A,1,5000
DG,97,"A,B,C,D,F,G",6,1428
DG,98,"A,B,C,D,F",5,1666
DG,99,"A,B",2,3333
DG,100,"A,B,C,D,F",5,1666
DG,101,"A,B",2,3333
DG,102,A,1,5000
DG,108,A,1,5000
DG,115,A,1,5000
DG,117,"A,G",2,3333
DG,127,"A,B",2,3333
DG,128,"A,B",2,3333
DG,129,"B,C",2,3333
DG,130,B,1,5000
DG,134,A,1,5000
DG,135,A,1,5000
DG,137,A,1,5000
DG,138,"C,F",2,3333
DG,139,"A,B",2,3333
DG,140,B,1,5000
DG,151,B,1,5000
DG,155,B,1,5000
DG,159,B,1,5000
DG,163,A,1,5000
DG,180,B,1,5000
DG,183,A,1,5000
DG,210,B,1,5000
DG,230,B,1,5000
DG,235,"A,B",2,3333
DG,240,B,1,5000
DG,270,B,1,5000
