tipo,numero,letras,n_letras,factor
DG,280,B,1,5000
DG,300,B,1,5000
DG,330,B,1,5000
DG,340,B,1,5000
DG,350,B,1,5000
DG,360,B,1,5000
DG,370,B,1,5000
DG,380,B,1,5000
DG,390,B,1,5000
DG,400,B,1,5000
DG,410,B,1,5000
DG,420,B,1,5000
DG,430,B,1,5000
DG,440,B,1,5000
DG,450,B,1,5000
DG,460,B,1,5000
DG,480,B,1,5000
DG,490,B,1,5000
DG,500,B,1,5000
DG,510,B,1,5000
DG,520,B,1,5000
DG,530,B,1,5000
DG,540,B,1,5000
DG,550,B,1,5000
DG,560,B,1,5000
DG,570,B,1,5000
DG,580,B,1,5000
DG,600,B,1,5000
DG,610,B,1,5000
DG,630,B,1,5000
DG,640,B,1,5000
DG,650,B,1,5000
DG,660,B,1,5000
DG,680,B,1,5000
DG,690,B,1,5000
DG,700,B,1,5000
DG,710,B,1,5000
DG,720,B,1,5000
DG,730,B,1,5000
DG,740,B,1,5000
DG,750,B,1,5000
DG,760,B,1,5000
DG,770,B,1,5000
DG,780,B,1,5000
DG,790,B,1,5000
DG,810,B,1,5000
DG,820,B,1,5000
DG,830,B,1,5000
DG,860,B,1,5000
DG,870,B,1,5000
DG,880,B,1,5000
DG,890,B,1,5000
DG,920,B,1,5000
DG,940,B,1,5000
DG,960,B,1,5000
DG,970,B,1,5000
DG,980,B,1,5000
DG,990,B,1,5000
DG,1000,B,1,5000
DG,1010,B,1,5000
DG,1020,B,1,5000
DG,1040,B,1,5000
DG,1080,B,1,5000
DG,1100,B,1,5000
DG,1270,B,1,5000
DG,1340,B,1,5000
DG,1630,B,1,5000
DG,1800,B,1,5000
DG,2390,B,1,5000
DG,200000,"E,S",2,3333
DG,300000,E,1,5000
DG,700000,S,1,5000
DG,1600000,S,1,5000
DG,2000000,S,1,5000
DG,2100000,S,1,5000
DG,2800000,S,1,5000
DG,3300000,S,1,5000
DG,3400000,S,1,5000
DG,3500000,S,1,5000
DG,3600000,S,1,5000
DG,3700000,S,1,5000
DG,3800000,S,1,5000
DG,3900000,S,1,5000
DG,4000000,S,1,5000
DG,4100000,S,1,5000
DG,4200000,S,1,5000
DG,4300000,S,1,5000
DG,4400000,S,1,5000
DG,4500000,S,1,5000
DG,4600000,S,1,5000
DG,4700000,S,1,5000
DG,4800000,S,1,5000
DG,4900000,S,1,5000
DG,5000000,S,1,5000
DG,5100000,S,1,5000
DG,5200000,S,1,5000
DG,5300000,S,1,5000
DG,5400000,S,1,5000
DG,5500000,S,1,5000
DG,5800000,S,1,5000
DG,5900000,S,1,5000
DG,6000000,S,1,5000
DG,6100000,S,1,5000
DG,6200000,S,1,5000
DG,6300000,S,1,5000
DG,6400000,S,1,5000
DG,6500000,S,1,5000
DG,6600000,S,1,5000
DG,6700000,S,1,5000
DG,6800000,S,1,5000
DG,6900000,S,1,5000
DG,7000000,S,1,5000
DG,7100000,S,1,5000
DG,7200000,S,1,5000
DG,7300000,S,1,5000
DG,7400000,S,1,5000
DG,7500000,S,1,5000
DG,7600000,S,1,5000
DG,7700000,S,1,5000
DG,7800000,S,1,5000
DG,7900000,S,1,5000
DG,8000000,S,1,5000
DG,8100000,S,1,5000
DG,8200000,S,1,5000
DG,8300000,S,1,5000
DG,8800000,S,1,5000
DG,9000000,S,1,5000
DG,9100000,S,1,5000
DG,9200000,S,1,5000
DG,9300000,S,1,5000
DG,9500000,S,1,5000
DG,9700000,S,1,5000
DG,9800000,S,1,5000
DG,9900000,S,1,5000
DG,10000000,S,1,5000
DG,10100000,S,1,5000
DG,10200000,S,1,5000
DG,11500000,S,1,5000
DG,11800000,S,1,5000
DG,13400000,S,1,5000
KR,0,B,1,5000
KR,1,"A,B,C,D,F,G,H",7,1250
KR,2,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R",16,588
KR,3,"A,B,C,D,F,G,H,I,J",9,1000
KR,4,"A,B,C,D,F,G,H,I,J,K,L,M,P",13,714
KR,5,"A,B,C,D,F,G,H,I,K,L,M,N,P,Q,R,T,U,X,Y,Z",20,476
KR,6,"A,B,C,D,F,G",6,1428
KR,7,"A,B,C,D,F,G,H,I,K",9,1000
KR,8,"A,B,C,D,F,G,H",7,1250
KR,9,"A,B,C,D,F,G,H,J,K,L",10,909
KR,10,"A,B,C,D,F,G,H",7,1250
KR,11,"A,B,C,D,F,G,H,I,J,K",10,909
KR,12,"A,B,C,D,F,G,H,I,J,K,L",11,833
KR,13,"A,B,C,D,F,G,H,I,J,K,L",11,833
KR,14,"A,B,C,D,F,G,H,I,J,K,L,M,P,Q,R,T,U,V,W,X,Y",21,454
KR,15,"A,B,C,D,F",5,1666
KR,16,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U",18,526
KR,17,"A,B,C,D,F,G,H,I,J,K,L,M,N,P",14,666
KR,18,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,V,W,X,Y,Z",23,416
KR,19,"A,B,C,D,F,G,H",7,1250
KR,20,"A,B,C,D,F,G",6,1428
KR,21,"A,B,C,D",4,2000
KR,22,"A,B,C,D,F,G,H,I,J",9,1000
KR,23,"A,B,C,D,F",5,1666
KR,24,"A,B,C,D,F,G,H,I",8,1111
KR,25,"A,B,C",3,2500
KR,26,"A,B,C,D,F,G,H",7,1250
KR,27,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R",16,588
KR,28,"A,B,C",3,2500
KR,29,"A,B,C,D",4,2000
KR,30,"A,B",2,3333
KR,31,"A,B,C,D",4,2000
KR,32,"A,B,C,D",4,2000
KR,33,A,1,5000
KR,34,"A,B,C,D,F",5,1666
KR,35,"A,B,C",3,2500
KR,36,"A,B",2,3333
KR,37,"A,B,C",3,2500
KR,38,"A,B,C,D",4,2000
KR,39,"A,B,C,D",4,2000
KR,40,"A,B,C,D",4,2000
KR,41,"A,B,C",3,2500
KR,42,"A,B,C",3,2500
KR,43,"A,B,C",3,2500
KR,44,"A,B,C,D",4,2000
KR,45,"A,B,C,D",4,2000
KR,46,"A,B,C",3,2500
KR,47,"A,B",2,3333
KR,48,"A,B,C,D,F,G,H",7,1250
KR,49,"A,B,C,D,F,G",6,1428
KR,50,"A,B,C",3,2500
KR,51,"A,B,C,D,F,G",6,1428
KR,52,"A,B,C,D",4,2000
KR,53,"A,B,C,D,F,G",6,1428
KR,54,"A,B,C,D",4,2000
KR,55,"A,B,C,D",4,2000
KR,56,"A,B,C,D",4,2000
KR,57,"A,B,C",3,2500
KR,58,"A,B,C,D",4,2000
KR,59,"A,B,C,D,F",5,1666
KR,60,"A,B,C,D,F",5,1666
KR,61,"A,B,C,D,F,G,H",7,1250
KR,62,"A,B,C,D,F",5,1666
KR,63,"A,B",2,3333
KR,64,"A,B",2,3333
KR,65,"A,B,C,D",4,2000
KR,66,"A,B,C",3,2500
KR,67,"A,B",2,3333
KR,68,"A,B,C,D,F,G,H,I,K,L,M,N",12,769
KR,69,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T",17,555
KR,70,"A,B,C,D,F,G,H",7,1250
KR,71,"A,B,C,D,F,G,H,I,J",9,1000
KR,72,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,V",19,500
KR,73,"A,B,C,D,F,G,H,I,J,K,L,N,P",13,714
KR,74,"A,B,C,D,F,G,H,I",8,1111
KR,75,"A,B,C,D,F,G,H,I,J,K,L,M",12,769
KR,76,"A,B,C,D",4,2000
KR,77,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,V,W,X,Y,Z",23,416
KR,78,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R",16,588
KR,79,"A,B,C,D,F,G,H",7,1250
KR,80,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q",15,625
KR,81,"A,B,C,D,F,G,H,I,J,K,L",11,833
KR,82,"A,B,C,D,F,G,H,I,J,K",10,909
KR,83,"A,B",2,3333
KR,84,"A,B,C,D,F,G",6,1428
KR,85,"A,B,C,D,F,G,H,I,J,K,L,M",12,769
KR,86,"A,B,C,D,F,G,H,I,J",9,1000
KR,87,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q",15,625
KR,88,"A,B,C,D,F,G,H,I,J",9,1000
KR,89,"A,B,C,D,F",5,1666
KR,90,"A,B,C,D,H",5,1666
KR,91,"A,B,C,D",4,2000
KR,92,"A,B,C,D",4,2000
KR,93,"A,B,C,D,F",5,1666
KR,94,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q",15,625
KR,95,"A,B,C,D,F,G,H,I,J,K,L",11,833
KR,96,"A,B,C,D,F,G,H,I,J,K",10,909
KR,97,"A,B,C,D,F",5,1666
KR,98,"A,B,C,D",4,2000
KR,99,"A,B,C,D,F,G",6,1428
KR,100,"A,B,C,D",4,2000
KR,101,"A,B,C,D",4,2000
KR,102,"A,B,C",3,2500
KR,103,"A,B,C,D,F",5,1666
KR,104,"A,B,C,D,F",5,1666
KR,105,"A,B,C,D,F,G,H,I",8,1111
KR,106,"A,B",2,3333
KR,107,"A,B,C,D",4,2000
KR,108,"A,B",2,3333
KR,109,"A,B,C",3,2500
KR,110,"A,B,C,D,F,G",6,1428
KR,111,"A,B,C,D",4,2000
KR,112,"A,B,C,D,F,G,H,I,J",9,1000
KR,113,"A,B,C,D,F",5,1666
KR,114,"A,B,C,D,F,G",6,1428
KR,115,"A,B,C,D",4,2000
KR,116,"A,B,C,D",4,2000
KR,117,"A,B",2,3333
KR,118,"A,B,C,D",4,2000
KR,119,"A,B,C,D,F",5,1666
KR,120,"A,B,C,D",4,2000
KR,121,"A,B,C,D,F",5,1666
KR,122,"A,B,C,D",4,2000
KR,123,"A,B,C",3,2500
KR,124,"A,B,C,D",4,2000
KR,125,"A,B,C",3,2500
KR,126,"A,B,C,D,F",5,1666
KR,127,"A,C,D,F",4,2000
KR,128,"A,B,C",3,2500
KR,129,"A,B",2,3333
KR,130,"A,B",2,3333
KR,132,A,1,5000
KR,133,A,1,5000
KR,134,"A,B",2,3333
KR,135,"A,B",2,3333
KR,136,"A,B,C,D",4,2000
KR,137,A,1,5000
KR,138,"A,B,C",3,2500
KR,140,"A,B,C",3,2500
KR,141,"A,B,C",3,2500
KR,143,A,1,5000
KR,144,"A,B",2,3333
KR,145,"A,B,C",3,2500
KR,146,A,1,5000
KR,147,"A,B,C",3,2500
KR,148,"A,B",2,3333
KR,149,"A,B,C",3,2500
KR,150,"A,B,C,D",4,2000
KR,151,"A,B,C,D,F,G",6,1428
KR,152,"A,B,C",3,2500
KR,153,"A,B,C",3,2500
KR,154,"A,B,C",3,2500
KR,156,"A,B,C,D",4,2000
KR,157,"A,B",2,3333
KR,158,"A,B,C",3,2500
KR,159,"A,B,C",3,2500
KR,160,"A,B",2,3333
KR,170,B,1,5000
KR,180,B,1,5000
KR,190,B,1,5000
KR,200,B,1,5000
KR,210,B,1,5000
KR,220,B,1,5000
KR,230,B,1,5000
KR,240,B,1,5000
KR,250,B,1,5000
KR,260,B,1,5000
KR,270,B,1,5000
KR,280,B,1,5000
KR,290,B,1,5000
KR,300,B,1,5000
KR,310,B,1,5000
KR,320,B,1,5000
KR,330,B,1,5000
KR,340,B,1,5000
KR,350,B,1,5000
KR,360,B,1,5000
KR,370,B,1,5000
KR,380,B,1,5000
KR,410,B,1,5000
KR,420,B,1,5000
KR,430,B,1,5000
KR,440,B,1,5000
KR,450,B,1,5000
KR,470,B,1,5000
KR,500,B,1,5000
KR,510,B,1,5000
KR,520,B,1,5000
KR,530,B,1,5000
KR,540,B,1,5000
KR,550,B,1,5000
KR,560,B,1,5000
KR,570,B,1,5000
KR,580,B,1,5000
KR,600,B,1,5000
KR,610,B,1,5000
KR,630,B,1,5000
KR,640,B,1,5000
KR,650,B,1,5000
KR,680,B,1,5000
KR,690,B,1,5000
KR,700,B,1,5000
KR,710,B,1,5000
KR,720,B,1,5000
KR,730,B,1,5000
KR,740,B,1,5000
KR,750,B,1,5000
KR,760,B,1,5000
KR,770,B,1,5000
KR,780,B,1,5000
KR,790,B,1,5000
KR,800,B,1,5000
KR,810,B,1,5000
KR,820,B,1,5000
KR,830,B,1,5000
KR,840,B,1,5000
KR,850,B,1,5000
KR,860,B,1,5000
KR,870,B,1,5000
KR,880,B,1,5000
KR,890,B,1,5000
KR,900,B,1,5000
KR,910,B,1,5000
KR,920,B,1,5000
KR,930,B,1,5000
KR,940,B,1,5000
KR,950,B,1,5000
KR,960,B,1,5000
KR,970,B,1,5000
KR,980,B,1,5000
KR,990,B,1,5000
KR,1000,B,1,5000
KR,1010,B,1,5000
KR,1020,B,1,5000
KR,1030,B,1,5000
KR,1040,B,1,5000
KR,1050,B,1,5000
KR,1060,B,1,5000
KR,1070,B,1,5000
KR,1080,B,1,5000
KR,1090,B,1,5000
KR,1100,B,1,5000
KR,1110,B,1,5000
KR,1120,B,1,5000
KR,1130,B,1,5000
KR,1140,B,1,5000
KR,1180,B,1,5000
KR,1190,B,1,5000
KR,1200,B,1,5000
KR,1210,B,1,5000
KR,1240,B,1,5000
KR,1260,B,1,5000
KR,1280,B,1,5000
KR,1370,B,1,5000
KR,1430,B,1,5000
KR,1450,B,1,5000
KR,1490,B,1,5000
KR,1510,B,1,5000
KR,1520,B,1,5000
KR,100000,E,1,5000
KR,200000,E,1,5000
KR,300000,E,1,5000
KR,400000,E,1,5000
KR,500000,E,1,5000
KR,600000,E,1,5000
KR,700000,E,1,5000
KR,800000,E,1,5000
KR,900000,E,1,5000
KR,1000000,E,1,5000
KR,1100000,E,1,5000
KR,1200000,E,1,5000
KR,1300000,E,1,5000
KR,1400000,E,1,5000
KR,1500000,E,1,5000
KR,1600000,E,1,5000
KR,1700000,E,1,5000
KR,1800000,E,1,5000
KR,1900000,E,1,5000
KR,2000000,E,1,5000
KR,2100000,E,1,5000
KR,2200000,E,1,5000
KR,2300000,E,1,5000
KR,2400000,E,1,5000
KR,2500000,E,1,5000
KR,2600000,E,1,5000
KR,7500000,S,1,5000
KR,8000000,E,1,5000
None,71,B,1,5000
TV,1,"A,B,C,D,G",5,1666
TV,2,"A,B,C,D,F,G,I",7,1250
TV,3,"A,B,C,D,F,G,J",7,1250
TV,4,"A,B,C,D",4,2000
TV,5,"A,B,C,D,F,G,I,J,L,M,N,P,Q,R,T,U,W,X,Y",19,500
TV,6,"A,B,C,D,F,G,H,I",8,1111
TV,7,"A,B,C,D,F,H",6,1428
TV,8,"A,B,C,D,G",5,1666
TV,9,"A,B",2,3333
TV,10,"B,D",2,3333
TV,11,"A,B,C,D,F",5,1666
TV,12,"A,B,C,D,F,G,H",7,1250
TV,13,"A,B,C,D,F,G,H,I,J,K,L,M,N",13,714
TV,14,"A,B,C,D,F,M,P,Q,R,T,U",11,833
TV,15,"A,B",2,3333
TV,16,"A,B,C,D,F,H,J,L,Q",9,1000
TV,17,"A,B,C,G,M,N,P",7,1250
TV,18,"A,B,C,D,F,G,H,I,J,K,L,M,N,P,Q,R,T,U,W,Z",20,476
TV,19,"A,B,C,D,G",5,1666
TV,20,"A,B,C,D,F,G",6,1428
TV,21,"A,B",2,3333
TV,22,"A,B,C,F,G",5,1666
TV,23,"A,B,D",3,2500
TV,24,"A,B,H,I",4,2000
TV,25,A,1,5000
TV,26,"A,B,C,D,H",5,1666
TV,27,"A,B,H,Q,R,T,U",7,1250
TV,28,"A,B",2,3333
TV,29,A,1,5000
TV,30,B,1,5000
TV,32,"B,C",2,3333
TV,33,A,1,5000
TV,34,"A,B,C,D,F",5,1666
TV,35,"A,B,C,D",4,2000
TV,36,"A,B,C,D,F",5,1666
TV,37,A,1,5000
TV,38,"A,B",2,3333
TV,39,"A,B",2,3333
TV,40,"A,B,C,D",4,2000
TV,41,A,1,5000
TV,42,"A,B,C",3,2500
TV,43,"A,B,C",3,2500
TV,44,"A,B",2,3333
TV,45,A,1,5000
TV,46,A,1,5000
TV,47,A,1,5000
TV,48,"A,B,C",3,2500
TV,49,"A,B,C,D,F,G",6,1428
TV,50,B,1,5000
TV,51,A,1,5000
TV,52,"A,B,C",3,2500
TV,53,"A,D,G",3,2500
TV,54,A,1,5000
TV,55,"A,B,C",3,2500
TV,56,"A,B",2,3333
TV,57,A,1,5000
TV,58,"A,C",2,3333
TV,59,"A,B",2,3333
TV,60,"B,C",2,3333
TV,62,G,1,5000
TV,63,A,1,5000
TV,64,B,1,5000
TV,65,"A,B",2,3333
TV,66,A,1,5000
TV,68,"A,B,C,D,F,G,H,I,J",9,1000
TV,69,"B,C,F,R",4,2000
TV,70,"B,C,D,F,G,H",6,1428
TV,71,B,1,5000
TV,72,"A,B,C,D,F,I,N,V",8,1111
TV,73,"A,B,C,D,F,G,H,I,J,K,L,M,N",13,714
TV,74,"A,B,C,D,F",5,1666
TV,75,"A,B,C,F,G,H,I,J,K,L",10,909
TV,76,"A,B,C,D",4,2000
TV,77,"A,B,C,G,H,I,J,L,M,P",10,909
TV,78,"A,B,C,D,F,H,I,J,K,L,M,N,P",13,714
TV,79,"A,B,C,D,F,G",6,1428
TV,80,"A,B,C,D,F,G,H,I,J",9,1000
TV,81,"A,B,C,D,F,G",6,1428
TV,82,"A,B,C,J",4,2000
TV,83,"A,B,C",3,2500
TV,84,"A,B",2,3333
TV,85,"A,B,C,G",4,2000
TV,86,"A,B,C",3,2500
TV,87,"A,B,C,J",4,2000
TV,88,"A,B,C,H,I",5,1666
TV,90,"A,B,C,D,F,G",6,1428
TV,94,"A,B,C,D,F,G,L",7,1250
TV,95,"A,B",2,3333
TV,96,"A,B,F,G",4,2000
TV,97,"A,B",2,3333
TV,98,A,1,5000
TV,100,"A,B,G",3,2500
TV,101,B,1,5000
TV,102,B,1,5000
TV,106,A,1,5000
TV,107,A,1,5000
TV,110,"A,B",2,3333
TV,112,"B,C,D",3,2500
TV,113,"B,C,D,F",4,2000
TV,120,"A,B",2,3333
TV,124,"A,D",2,3333
TV,126,"A,B,C,D,F",5,1666
TV,127,"A,B,C,D,F",5,1666
TV,129,B,1,5000
TV,130,B,1,5000
TV,137,A,1,5000
TV,138,"B,D",2,3333
TV,140,B,1,5000
TV,141,"A,B",2,3333
TV,143,B,1,5000
TV,151,G,1,5000
TV,152,C,1,5000
TV,160,B,1,5000
TV,170,B,1,5000
TV,180,B,1,5000
TV,190,B,1,5000
TV,200,B,1,5000
TV,210,B,1,5000
TV,220,B,1,5000
TV,230,B,1,5000
TV,240,B,1,5000
TV,260,B,1,5000
TV,270,B,1,5000
TV,330,B,1,5000
TV,340,B,1,5000
TV,350,B,1,5000
TV,360,B,1,5000
TV,380,B,1,5000
TV,390,B,1,5000
TV,430,B,1,5000
TV,440,B,1,5000
TV,480,B,1,5000
TV,520,B,1,5000
TV,530,B,1,5000
TV,540,B,1,5000
TV,560,B,1,5000
TV,680,B,1,5000
TV,710,B,1,5000
TV,720,B,1,5000
TV,740,B,1,5000
TV,750,B,1,5000
TV,760,B,1,5000
TV,770,B,1,5000
TV,810,B,1,5000
TV,820,B,1,5000
TV,830,B,1,5000
TV,860,B,1,5000
TV,870,B,1,5000
TV,920,B,1,5000
TV,950,B,1,5000
TV,960,B,1,5000
TV,970,B,1,5000
TV,1000,B,1,5000
TV,1250,B,1,5000
TV,1440,B,1,5000
TV,100000,E,1,5000
TV,200000,E,1,5000
TV,400000,E,1,5000
TV,500000,E,1,5000
TV,600000,E,1,5000
TV,700000,E,1,5000
TV,800000,E,1,5000
TV,900000,E,1,5000
TV,1000000,E,1,5000
TV,1100000,E,1,5000
TV,1200000,E,1,5000
TV,1300000,E,1,5000
TV,1400000,E,1,5000
TV,1500000,E,1,5000
TV,1600000,E,1,5000
TV,1700000,E,1,5000
TV,1800000,E,1,5000
TV,2000000,E,1,5000
TV,2100000,E,1,5000
